mean_damage_value,time,facility,location
9.0,2020/4/7 21:35,buildings,6
1.0,2020/4/7 21:35,buildings,9
6.0,2020/4/7 21:35,buildings,13
10.0,2020/4/7 21:35,buildings,18
7.0,2020/4/7 21:35,medical,1
10.0,2020/4/7 21:35,medical,3
2.0,2020/4/7 21:35,medical,6
1.0,2020/4/7 21:35,medical,9
6.0,2020/4/7 21:35,power,1
2.5,2020/4/7 21:35,power,2
6.0,2020/4/7 21:35,power,3
6.0,2020/4/7 21:35,power,6
10.0,2020/4/7 21:35,power,9
2.0,2020/4/7 21:35,power,13
9.0,2020/4/7 21:35,power,18
0.0,2020/4/7 21:35,roads_and_bridges,1
7.0,2020/4/7 21:35,roads_and_bridges,2
8.0,2020/4/7 21:35,roads_and_bridges,3
3.5,2020/4/7 21:35,roads_and_bridges,6
7.0,2020/4/7 21:35,roads_and_bridges,9
2.0,2020/4/7 21:35,roads_and_bridges,13
10.0,2020/4/7 21:35,roads_and_bridges,18
5.0,2020/4/7 21:35,sewer_and_water,1
5.5,2020/4/7 21:35,sewer_and_water,2
5.0,2020/4/7 21:35,sewer_and_water,3
4.5,2020/4/7 21:35,sewer_and_water,6
0.0,2020/4/7 21:35,sewer_and_water,9
6.0,2020/4/7 21:35,sewer_and_water,13
7.0,2020/4/7 21:35,sewer_and_water,18
10.0,2020/4/7 21:40,buildings,2
1.0,2020/4/7 21:40,buildings,5
2.0,2020/4/7 21:40,buildings,9
8.0,2020/4/7 21:40,buildings,15
10.0,2020/4/7 21:40,buildings,17
6.0,2020/4/7 21:40,buildings,18
1.0,2020/4/7 21:40,medical,5
8.0,2020/4/7 21:40,medical,9
1.0,2020/4/7 21:40,power,2
10.0,2020/4/7 21:40,power,5
4.0,2020/4/7 21:40,power,9
10.0,2020/4/7 21:40,power,15
10.0,2020/4/7 21:40,power,17
5.0,2020/4/7 21:40,power,18
1.0,2020/4/7 21:40,roads_and_bridges,2
7.0,2020/4/7 21:40,roads_and_bridges,5
6.0,2020/4/7 21:40,roads_and_bridges,9
7.0,2020/4/7 21:40,roads_and_bridges,15
6.0,2020/4/7 21:40,roads_and_bridges,17
0.0,2020/4/7 21:40,roads_and_bridges,18
4.0,2020/4/7 21:40,sewer_and_water,2
5.0,2020/4/7 21:40,sewer_and_water,5
8.0,2020/4/7 21:40,sewer_and_water,9
7.0,2020/4/7 21:40,sewer_and_water,15
4.0,2020/4/7 21:40,sewer_and_water,17
3.0,2020/4/7 21:40,sewer_and_water,18
10.0,2020/4/7 21:45,buildings,2
2.0,2020/4/7 21:45,buildings,3
3.0,2020/4/7 21:45,buildings,8
1.0,2020/4/7 21:45,buildings,9
8.0,2020/4/7 21:45,buildings,17
8.0,2020/4/7 21:45,medical,3
10.0,2020/4/7 21:45,medical,9
9.0,2020/4/7 21:45,power,2
5.0,2020/4/7 21:45,power,3
6.0,2020/4/7 21:45,power,8
1.0,2020/4/7 21:45,power,9
1.0,2020/4/7 21:45,power,17
0.0,2020/4/7 21:45,roads_and_bridges,2
1.0,2020/4/7 21:45,roads_and_bridges,3
5.0,2020/4/7 21:45,roads_and_bridges,8
2.0,2020/4/7 21:45,roads_and_bridges,9
9.0,2020/4/7 21:45,roads_and_bridges,17
7.0,2020/4/7 21:45,sewer_and_water,2
10.0,2020/4/7 21:45,sewer_and_water,3
7.0,2020/4/7 21:45,sewer_and_water,8
2.0,2020/4/7 21:45,sewer_and_water,9
8.0,2020/4/7 21:45,sewer_and_water,17
8.0,2020/4/7 21:50,buildings,2
3.0,2020/4/7 21:50,buildings,5
8.0,2020/4/7 21:50,buildings,6
9.0,2020/4/7 21:50,buildings,8
7.5,2020/4/7 21:50,buildings,9
0.0,2020/4/7 21:50,buildings,10
0.0,2020/4/7 21:50,buildings,15
0.0,2020/4/7 21:50,buildings,16
4.0,2020/4/7 21:50,buildings,17
1.0,2020/4/7 21:50,buildings,19
0.0,2020/4/7 21:50,medical,5
6.0,2020/4/7 21:50,medical,6
5.0,2020/4/7 21:50,medical,9
1.0,2020/4/7 21:50,medical,16
5.0,2020/4/7 21:50,power,2
10.0,2020/4/7 21:50,power,5
4.0,2020/4/7 21:50,power,6
8.0,2020/4/7 21:50,power,8
5.0,2020/4/7 21:50,power,9
6.0,2020/4/7 21:50,power,10
7.0,2020/4/7 21:50,power,15
9.0,2020/4/7 21:50,power,16
8.0,2020/4/7 21:50,power,17
4.0,2020/4/7 21:50,power,19
5.0,2020/4/7 21:50,roads_and_bridges,2
10.0,2020/4/7 21:50,roads_and_bridges,5
5.0,2020/4/7 21:50,roads_and_bridges,6
9.0,2020/4/7 21:50,roads_and_bridges,8
8.0,2020/4/7 21:50,roads_and_bridges,9
8.0,2020/4/7 21:50,roads_and_bridges,10
7.0,2020/4/7 21:50,roads_and_bridges,15
4.0,2020/4/7 21:50,roads_and_bridges,16
10.0,2020/4/7 21:50,roads_and_bridges,17
6.0,2020/4/7 21:50,roads_and_bridges,19
9.0,2020/4/7 21:50,sewer_and_water,2
5.0,2020/4/7 21:50,sewer_and_water,5
5.0,2020/4/7 21:50,sewer_and_water,6
2.0,2020/4/7 21:50,sewer_and_water,8
1.5,2020/4/7 21:50,sewer_and_water,9
3.0,2020/4/7 21:50,sewer_and_water,10
10.0,2020/4/7 21:50,sewer_and_water,15
8.0,2020/4/7 21:50,sewer_and_water,16
7.0,2020/4/7 21:50,sewer_and_water,17
0.0,2020/4/7 21:50,sewer_and_water,19
8.0,2020/4/7 21:55,buildings,9
8.0,2020/4/7 21:55,buildings,14
6.0,2020/4/7 21:55,buildings,15
6.5,2020/4/7 21:55,buildings,16
7.0,2020/4/7 21:55,buildings,18
9.0,2020/4/7 21:55,medical,9
3.5,2020/4/7 21:55,medical,16
1.0,2020/4/7 21:55,power,9
3.0,2020/4/7 21:55,power,14
0.0,2020/4/7 21:55,power,15
3.0,2020/4/7 21:55,power,16
5.0,2020/4/7 21:55,power,18
10.0,2020/4/7 21:55,roads_and_bridges,9
4.0,2020/4/7 21:55,roads_and_bridges,14
10.0,2020/4/7 21:55,roads_and_bridges,15
9.5,2020/4/7 21:55,roads_and_bridges,16
10.0,2020/4/7 21:55,roads_and_bridges,18
3.0,2020/4/7 21:55,sewer_and_water,9
10.0,2020/4/7 21:55,sewer_and_water,14
2.0,2020/4/7 21:55,sewer_and_water,15
8.0,2020/4/7 21:55,sewer_and_water,16
3.0,2020/4/7 21:55,sewer_and_water,18
1.0,2020/4/7 22:00,buildings,1
3.0,2020/4/7 22:00,buildings,3
8.0,2020/4/7 22:00,buildings,8
6.66666666666667,2020/4/7 22:00,buildings,15
8.5,2020/4/7 22:00,medical,1
9.0,2020/4/7 22:00,medical,3
5.0,2020/4/7 22:00,power,1
3.0,2020/4/7 22:00,power,3
4.5,2020/4/7 22:00,power,8
4.66666666666667,2020/4/7 22:00,power,15
6.5,2020/4/7 22:00,roads_and_bridges,1
3.0,2020/4/7 22:00,roads_and_bridges,3
7.5,2020/4/7 22:00,roads_and_bridges,8
7.66666666666667,2020/4/7 22:00,roads_and_bridges,15
8.0,2020/4/7 22:00,sewer_and_water,1
2.0,2020/4/7 22:00,sewer_and_water,3
6.0,2020/4/7 22:00,sewer_and_water,8
4.66666666666667,2020/4/7 22:00,sewer_and_water,15
4.0,2020/4/7 22:05,buildings,3
10.0,2020/4/7 22:05,buildings,6
4.0,2020/4/7 22:05,buildings,8
4.0,2020/4/7 22:05,buildings,14
2.0,2020/4/7 22:05,buildings,15
8.0,2020/4/7 22:05,medical,3
8.0,2020/4/7 22:05,medical,6
10.0,2020/4/7 22:05,power,3
10.0,2020/4/7 22:05,power,6
6.5,2020/4/7 22:05,power,8
2.0,2020/4/7 22:05,power,14
2.0,2020/4/7 22:05,power,15
1.0,2020/4/7 22:05,roads_and_bridges,3
1.0,2020/4/7 22:05,roads_and_bridges,6
2.5,2020/4/7 22:05,roads_and_bridges,8
0.0,2020/4/7 22:05,roads_and_bridges,14
1.0,2020/4/7 22:05,roads_and_bridges,15
3.0,2020/4/7 22:05,sewer_and_water,3
10.0,2020/4/7 22:05,sewer_and_water,6
5.5,2020/4/7 22:05,sewer_and_water,8
10.0,2020/4/7 22:05,sewer_and_water,14
3.0,2020/4/7 22:05,sewer_and_water,15
6.0,2020/4/7 22:10,buildings,6
9.0,2020/4/7 22:10,buildings,8
3.0,2020/4/7 22:10,buildings,9
7.0,2020/4/7 22:10,buildings,15
6.0,2020/4/7 22:10,buildings,18
5.5,2020/4/7 22:10,buildings,19
5.0,2020/4/7 22:10,medical,6
6.0,2020/4/7 22:10,medical,9
0.0,2020/4/7 22:10,power,6
7.0,2020/4/7 22:10,power,8
10.0,2020/4/7 22:10,power,9
8.5,2020/4/7 22:10,power,15
4.0,2020/4/7 22:10,power,18
6.5,2020/4/7 22:10,power,19
1.0,2020/4/7 22:10,roads_and_bridges,6
9.0,2020/4/7 22:10,roads_and_bridges,8
5.0,2020/4/7 22:10,roads_and_bridges,9
6.0,2020/4/7 22:10,roads_and_bridges,15
6.5,2020/4/7 22:10,roads_and_bridges,18
8.0,2020/4/7 22:10,roads_and_bridges,19
4.0,2020/4/7 22:10,sewer_and_water,6
8.0,2020/4/7 22:10,sewer_and_water,8
6.0,2020/4/7 22:10,sewer_and_water,9
6.5,2020/4/7 22:10,sewer_and_water,15
5.0,2020/4/7 22:10,sewer_and_water,18
6.0,2020/4/7 22:10,sewer_and_water,19
10.0,2020/4/7 22:15,buildings,3
1.0,2020/4/7 22:15,buildings,9
4.0,2020/4/7 22:15,buildings,10
9.0,2020/4/7 22:15,buildings,13
9.0,2020/4/7 22:15,buildings,14
1.0,2020/4/7 22:15,buildings,16
3.0,2020/4/7 22:15,medical,3
8.0,2020/4/7 22:15,medical,9
1.0,2020/4/7 22:15,medical,16
7.0,2020/4/7 22:15,power,3
7.0,2020/4/7 22:15,power,9
10.0,2020/4/7 22:15,power,10
4.0,2020/4/7 22:15,power,13
7.0,2020/4/7 22:15,power,14
2.0,2020/4/7 22:15,power,16
0.0,2020/4/7 22:15,roads_and_bridges,3
7.0,2020/4/7 22:15,roads_and_bridges,9
6.0,2020/4/7 22:15,roads_and_bridges,10
8.0,2020/4/7 22:15,roads_and_bridges,13
10.0,2020/4/7 22:15,roads_and_bridges,14
10.0,2020/4/7 22:15,roads_and_bridges,16
2.0,2020/4/7 22:15,sewer_and_water,3
2.0,2020/4/7 22:15,sewer_and_water,9
6.0,2020/4/7 22:15,sewer_and_water,10
10.0,2020/4/7 22:15,sewer_and_water,13
1.0,2020/4/7 22:15,sewer_and_water,14
10.0,2020/4/7 22:15,sewer_and_water,16
2.5,2020/4/7 22:20,buildings,2
7.0,2020/4/7 22:20,buildings,3
10.0,2020/4/7 22:20,buildings,6
9.0,2020/4/7 22:20,buildings,8
10.0,2020/4/7 22:20,buildings,10
0.0,2020/4/7 22:20,buildings,14
5.0,2020/4/7 22:20,buildings,15
10.0,2020/4/7 22:20,buildings,16
8.0,2020/4/7 22:20,medical,3
6.0,2020/4/7 22:20,medical,6
4.0,2020/4/7 22:20,medical,16
6.5,2020/4/7 22:20,power,2
3.0,2020/4/7 22:20,power,3
7.0,2020/4/7 22:20,power,6
7.0,2020/4/7 22:20,power,8
5.0,2020/4/7 22:20,power,10
10.0,2020/4/7 22:20,power,14
5.5,2020/4/7 22:20,power,15
9.0,2020/4/7 22:20,power,16
3.0,2020/4/7 22:20,roads_and_bridges,2
10.0,2020/4/7 22:20,roads_and_bridges,3
5.0,2020/4/7 22:20,roads_and_bridges,6
10.0,2020/4/7 22:20,roads_and_bridges,8
3.0,2020/4/7 22:20,roads_and_bridges,10
10.0,2020/4/7 22:20,roads_and_bridges,14
7.0,2020/4/7 22:20,roads_and_bridges,15
8.0,2020/4/7 22:20,roads_and_bridges,16
5.0,2020/4/7 22:20,sewer_and_water,2
6.0,2020/4/7 22:20,sewer_and_water,3
0.0,2020/4/7 22:20,sewer_and_water,6
2.0,2020/4/7 22:20,sewer_and_water,8
2.0,2020/4/7 22:20,sewer_and_water,10
9.0,2020/4/7 22:20,sewer_and_water,14
7.0,2020/4/7 22:20,sewer_and_water,15
7.0,2020/4/7 22:20,sewer_and_water,16
4.0,2020/4/7 22:25,buildings,15
5.0,2020/4/7 22:25,buildings,16
4.0,2020/4/7 22:25,buildings,19
5.0,2020/4/7 22:25,medical,16
5.0,2020/4/7 22:25,power,15
2.0,2020/4/7 22:25,power,16
9.0,2020/4/7 22:25,power,19
6.0,2020/4/7 22:25,roads_and_bridges,15
9.0,2020/4/7 22:25,roads_and_bridges,16
8.0,2020/4/7 22:25,roads_and_bridges,19
3.0,2020/4/7 22:25,sewer_and_water,15
4.0,2020/4/7 22:25,sewer_and_water,16
9.0,2020/4/7 22:25,sewer_and_water,19
2.0,2020/4/7 22:30,buildings,2
1.0,2020/4/7 22:30,buildings,3
4.0,2020/4/7 22:30,buildings,4
0.0,2020/4/7 22:30,buildings,5
4.0,2020/4/7 22:30,buildings,6
2.0,2020/4/7 22:30,buildings,12
5.0,2020/4/7 22:30,buildings,19
3.0,2020/4/7 22:30,medical,3
8.0,2020/4/7 22:30,medical,5
5.0,2020/4/7 22:30,medical,6
4.0,2020/4/7 22:30,power,2
1.5,2020/4/7 22:30,power,3
9.0,2020/4/7 22:30,power,4
7.0,2020/4/7 22:30,power,5
7.0,2020/4/7 22:30,power,6
4.0,2020/4/7 22:30,power,12
9.0,2020/4/7 22:30,power,19
3.0,2020/4/7 22:30,roads_and_bridges,2
3.0,2020/4/7 22:30,roads_and_bridges,3
10.0,2020/4/7 22:30,roads_and_bridges,4
0.0,2020/4/7 22:30,roads_and_bridges,5
1.0,2020/4/7 22:30,roads_and_bridges,6
6.0,2020/4/7 22:30,roads_and_bridges,12
2.0,2020/4/7 22:30,roads_and_bridges,19
7.0,2020/4/7 22:30,sewer_and_water,2
7.5,2020/4/7 22:30,sewer_and_water,3
7.0,2020/4/7 22:30,sewer_and_water,4
2.0,2020/4/7 22:30,sewer_and_water,5
2.0,2020/4/7 22:30,sewer_and_water,6
5.0,2020/4/7 22:30,sewer_and_water,12
7.0,2020/4/7 22:30,sewer_and_water,19
0.0,2020/4/7 22:35,buildings,3
8.0,2020/4/7 22:35,buildings,5
3.0,2020/4/7 22:35,buildings,8
4.0,2020/4/7 22:35,buildings,9
4.0,2020/4/7 22:35,buildings,15
5.0,2020/4/7 22:35,buildings,16
1.0,2020/4/7 22:35,medical,3
6.0,2020/4/7 22:35,medical,5
10.0,2020/4/7 22:35,medical,9
1.0,2020/4/7 22:35,medical,16
2.0,2020/4/7 22:35,power,3
3.5,2020/4/7 22:35,power,5
1.0,2020/4/7 22:35,power,8
10.0,2020/4/7 22:35,power,9
5.2,2020/4/7 22:35,power,15
1.0,2020/4/7 22:35,power,16
0.0,2020/4/7 22:35,roads_and_bridges,3
10.0,2020/4/7 22:35,roads_and_bridges,5
2.0,2020/4/7 22:35,roads_and_bridges,8
10.0,2020/4/7 22:35,roads_and_bridges,9
7.2,2020/4/7 22:35,roads_and_bridges,15
10.0,2020/4/7 22:35,roads_and_bridges,16
6.0,2020/4/7 22:35,sewer_and_water,3
4.0,2020/4/7 22:35,sewer_and_water,5
7.0,2020/4/7 22:35,sewer_and_water,8
9.0,2020/4/7 22:35,sewer_and_water,9
4.6,2020/4/7 22:35,sewer_and_water,15
4.0,2020/4/7 22:35,sewer_and_water,16
6.0,2020/4/7 22:40,buildings,2
1.0,2020/4/7 22:40,buildings,5
9.0,2020/4/7 22:40,buildings,6
8.5,2020/4/7 22:40,buildings,8
8.0,2020/4/7 22:40,buildings,14
2.5,2020/4/7 22:40,buildings,19
10.0,2020/4/7 22:40,medical,5
3.0,2020/4/7 22:40,medical,6
7.5,2020/4/7 22:40,power,2
10.0,2020/4/7 22:40,power,5
8.0,2020/4/7 22:40,power,6
6.0,2020/4/7 22:40,power,8
3.0,2020/4/7 22:40,power,14
4.5,2020/4/7 22:40,power,19
8.5,2020/4/7 22:40,roads_and_bridges,2
10.0,2020/4/7 22:40,roads_and_bridges,5
2.0,2020/4/7 22:40,roads_and_bridges,6
3.0,2020/4/7 22:40,roads_and_bridges,8
2.0,2020/4/7 22:40,roads_and_bridges,14
6.0,2020/4/7 22:40,roads_and_bridges,19
6.0,2020/4/7 22:40,sewer_and_water,2
7.0,2020/4/7 22:40,sewer_and_water,5
3.0,2020/4/7 22:40,sewer_and_water,6
5.5,2020/4/7 22:40,sewer_and_water,8
3.0,2020/4/7 22:40,sewer_and_water,14
6.5,2020/4/7 22:40,sewer_and_water,19
5.5,2020/4/7 22:45,buildings,2
10.0,2020/4/7 22:45,buildings,6
0.0,2020/4/7 22:45,buildings,8
5.0,2020/4/7 22:45,buildings,10
7.0,2020/4/7 22:45,buildings,13
6.0,2020/4/7 22:45,buildings,16
8.0,2020/4/7 22:45,medical,6
2.0,2020/4/7 22:45,medical,16
6.5,2020/4/7 22:45,power,2
2.0,2020/4/7 22:45,power,6
10.0,2020/4/7 22:45,power,8
4.0,2020/4/7 22:45,power,10
7.0,2020/4/7 22:45,power,13
10.0,2020/4/7 22:45,power,16
1.5,2020/4/7 22:45,roads_and_bridges,2
3.0,2020/4/7 22:45,roads_and_bridges,6
5.0,2020/4/7 22:45,roads_and_bridges,8
5.0,2020/4/7 22:45,roads_and_bridges,10
10.0,2020/4/7 22:45,roads_and_bridges,13
1.0,2020/4/7 22:45,roads_and_bridges,16
9.0,2020/4/7 22:45,sewer_and_water,2
5.0,2020/4/7 22:45,sewer_and_water,6
5.0,2020/4/7 22:45,sewer_and_water,8
0.0,2020/4/7 22:45,sewer_and_water,10
4.0,2020/4/7 22:45,sewer_and_water,13
5.0,2020/4/7 22:45,sewer_and_water,16
0.0,2020/4/7 22:50,buildings,8
10.0,2020/4/7 22:50,buildings,9
2.0,2020/4/7 22:50,buildings,10
7.0,2020/4/7 22:50,buildings,15
7.0,2020/4/7 22:50,buildings,17
7.0,2020/4/7 22:50,buildings,18
2.0,2020/4/7 22:50,medical,9
4.0,2020/4/7 22:50,power,8
5.0,2020/4/7 22:50,power,9
4.0,2020/4/7 22:50,power,10
6.5,2020/4/7 22:50,power,15
10.0,2020/4/7 22:50,power,17
9.0,2020/4/7 22:50,power,18
10.0,2020/4/7 22:50,roads_and_bridges,8
1.0,2020/4/7 22:50,roads_and_bridges,9
0.0,2020/4/7 22:50,roads_and_bridges,10
1.5,2020/4/7 22:50,roads_and_bridges,15
1.0,2020/4/7 22:50,roads_and_bridges,17
2.0,2020/4/7 22:50,roads_and_bridges,18
1.0,2020/4/7 22:50,sewer_and_water,8
2.0,2020/4/7 22:50,sewer_and_water,9
2.0,2020/4/7 22:50,sewer_and_water,10
4.5,2020/4/7 22:50,sewer_and_water,15
5.0,2020/4/7 22:50,sewer_and_water,17
1.0,2020/4/7 22:50,sewer_and_water,18
1.0,2020/4/7 22:55,buildings,5
3.0,2020/4/7 22:55,buildings,8
3.0,2020/4/7 22:55,buildings,10
1.5,2020/4/7 22:55,buildings,11
2.0,2020/4/7 22:55,buildings,15
8.0,2020/4/7 22:55,buildings,18
1.0,2020/4/7 22:55,medical,5
2.0,2020/4/7 22:55,medical,11
6.0,2020/4/7 22:55,medical,15
2.0,2020/4/7 22:55,power,5
1.0,2020/4/7 22:55,power,8
5.5,2020/4/7 22:55,power,10
4.5,2020/4/7 22:55,power,11
10.0,2020/4/7 22:55,power,15
10.0,2020/4/7 22:55,power,18
8.0,2020/4/7 22:55,roads_and_bridges,5
10.0,2020/4/7 22:55,roads_and_bridges,8
6.5,2020/4/7 22:55,roads_and_bridges,10
3.5,2020/4/7 22:55,roads_and_bridges,11
2.0,2020/4/7 22:55,roads_and_bridges,15
0.0,2020/4/7 22:55,roads_and_bridges,18
10.0,2020/4/7 22:55,sewer_and_water,5
8.0,2020/4/7 22:55,sewer_and_water,8
2.5,2020/4/7 22:55,sewer_and_water,10
8.0,2020/4/7 22:55,sewer_and_water,11
8.0,2020/4/7 22:55,sewer_and_water,15
0.0,2020/4/7 22:55,sewer_and_water,18
2.0,2020/4/7 23:00,buildings,3
5.0,2020/4/7 23:00,buildings,5
10.0,2020/4/7 23:00,buildings,8
1.0,2020/4/7 23:00,buildings,9
5.0,2020/4/7 23:00,buildings,10
10.0,2020/4/7 23:00,buildings,14
6.0,2020/4/7 23:00,medical,3
9.0,2020/4/7 23:00,medical,5
9.0,2020/4/7 23:00,medical,9
2.0,2020/4/7 23:00,power,3
5.5,2020/4/7 23:00,power,5
5.0,2020/4/7 23:00,power,8
1.0,2020/4/7 23:00,power,9
6.0,2020/4/7 23:00,power,10
6.0,2020/4/7 23:00,power,14
2.0,2020/4/7 23:00,roads_and_bridges,3
6.5,2020/4/7 23:00,roads_and_bridges,5
10.0,2020/4/7 23:00,roads_and_bridges,8
8.0,2020/4/7 23:00,roads_and_bridges,9
1.0,2020/4/7 23:00,roads_and_bridges,10
10.0,2020/4/7 23:00,roads_and_bridges,14
3.0,2020/4/7 23:00,sewer_and_water,3
6.5,2020/4/7 23:00,sewer_and_water,5
10.0,2020/4/7 23:00,sewer_and_water,8
8.0,2020/4/7 23:00,sewer_and_water,9
7.0,2020/4/7 23:00,sewer_and_water,10
6.0,2020/4/7 23:00,sewer_and_water,14
10.0,2020/4/7 23:05,buildings,1
6.5,2020/4/7 23:05,buildings,2
10.0,2020/4/7 23:05,buildings,3
4.0,2020/4/7 23:05,buildings,6
9.0,2020/4/7 23:05,buildings,13
9.0,2020/4/7 23:05,buildings,15
1.0,2020/4/7 23:05,medical,1
6.0,2020/4/7 23:05,medical,3
7.0,2020/4/7 23:05,medical,6
8.0,2020/4/7 23:05,power,1
8.5,2020/4/7 23:05,power,2
10.0,2020/4/7 23:05,power,3
5.0,2020/4/7 23:05,power,6
10.0,2020/4/7 23:05,power,13
2.0,2020/4/7 23:05,power,15
5.0,2020/4/7 23:05,roads_and_bridges,1
7.0,2020/4/7 23:05,roads_and_bridges,2
4.0,2020/4/7 23:05,roads_and_bridges,3
3.66666666666667,2020/4/7 23:05,roads_and_bridges,6
7.0,2020/4/7 23:05,roads_and_bridges,13
7.0,2020/4/7 23:05,roads_and_bridges,15
0.0,2020/4/7 23:05,sewer_and_water,1
5.0,2020/4/7 23:05,sewer_and_water,2
1.0,2020/4/7 23:05,sewer_and_water,3
5.66666666666667,2020/4/7 23:05,sewer_and_water,6
7.0,2020/4/7 23:05,sewer_and_water,13
5.0,2020/4/7 23:05,sewer_and_water,15
7.0,2020/4/7 23:10,buildings,2
5.0,2020/4/7 23:10,buildings,3
2.5,2020/4/7 23:10,buildings,9
6.0,2020/4/7 23:10,buildings,10
3.0,2020/4/7 23:10,buildings,15
3.0,2020/4/7 23:10,buildings,17
2.0,2020/4/7 23:10,medical,3
6.0,2020/4/7 23:10,medical,9
9.0,2020/4/7 23:10,power,2
2.0,2020/4/7 23:10,power,3
6.5,2020/4/7 23:10,power,9
10.0,2020/4/7 23:10,power,10
10.0,2020/4/7 23:10,power,15
9.0,2020/4/7 23:10,power,17
9.0,2020/4/7 23:10,roads_and_bridges,2
1.0,2020/4/7 23:10,roads_and_bridges,3
8.5,2020/4/7 23:10,roads_and_bridges,9
8.0,2020/4/7 23:10,roads_and_bridges,10
6.0,2020/4/7 23:10,roads_and_bridges,15
10.0,2020/4/7 23:10,roads_and_bridges,17
5.0,2020/4/7 23:10,sewer_and_water,2
4.0,2020/4/7 23:10,sewer_and_water,3
1.5,2020/4/7 23:10,sewer_and_water,9
10.0,2020/4/7 23:10,sewer_and_water,10
1.0,2020/4/7 23:10,sewer_and_water,15
6.0,2020/4/7 23:10,sewer_and_water,17
5.0,2020/4/7 23:15,buildings,2
2.0,2020/4/7 23:15,buildings,3
3.0,2020/4/7 23:15,buildings,4
0.0,2020/4/7 23:15,buildings,5
0.0,2020/4/7 23:15,buildings,9
8.0,2020/4/7 23:15,buildings,14
5.0,2020/4/7 23:15,buildings,15
2.0,2020/4/7 23:15,buildings,17
10.0,2020/4/7 23:15,medical,3
3.0,2020/4/7 23:15,medical,5
3.0,2020/4/7 23:15,medical,9
2.0,2020/4/7 23:15,power,2
5.0,2020/4/7 23:15,power,3
10.0,2020/4/7 23:15,power,4
9.0,2020/4/7 23:15,power,5
6.0,2020/4/7 23:15,power,9
0.0,2020/4/7 23:15,power,14
10.0,2020/4/7 23:15,power,15
5.0,2020/4/7 23:15,power,17
1.0,2020/4/7 23:15,roads_and_bridges,2
0.0,2020/4/7 23:15,roads_and_bridges,3
10.0,2020/4/7 23:15,roads_and_bridges,4
10.0,2020/4/7 23:15,roads_and_bridges,5
10.0,2020/4/7 23:15,roads_and_bridges,9
1.0,2020/4/7 23:15,roads_and_bridges,14
5.0,2020/4/7 23:15,roads_and_bridges,15
5.0,2020/4/7 23:15,roads_and_bridges,17
0.0,2020/4/7 23:15,sewer_and_water,2
10.0,2020/4/7 23:15,sewer_and_water,3
10.0,2020/4/7 23:15,sewer_and_water,4
10.0,2020/4/7 23:15,sewer_and_water,5
4.0,2020/4/7 23:15,sewer_and_water,9
3.0,2020/4/7 23:15,sewer_and_water,14
5.0,2020/4/7 23:15,sewer_and_water,15
3.0,2020/4/7 23:15,sewer_and_water,17
3.0,2020/4/7 23:20,buildings,3
6.66666666666667,2020/4/7 23:20,buildings,9
6.0,2020/4/7 23:20,buildings,15
5.0,2020/4/7 23:20,medical,3
3.0,2020/4/7 23:20,medical,9
4.5,2020/4/7 23:20,power,3
1.66666666666667,2020/4/7 23:20,power,9
5.5,2020/4/7 23:20,power,15
5.5,2020/4/7 23:20,roads_and_bridges,3
6.0,2020/4/7 23:20,roads_and_bridges,9
5.5,2020/4/7 23:20,roads_and_bridges,15
1.5,2020/4/7 23:20,sewer_and_water,3
5.33333333333333,2020/4/7 23:20,sewer_and_water,9
7.0,2020/4/7 23:20,sewer_and_water,15
4.0,2020/4/7 23:25,buildings,2
2.0,2020/4/7 23:25,buildings,5
7.5,2020/4/7 23:25,buildings,6
0.0,2020/4/7 23:25,buildings,9
10.0,2020/4/7 23:25,buildings,14
4.0,2020/4/7 23:25,buildings,16
9.0,2020/4/7 23:25,medical,5
7.5,2020/4/7 23:25,medical,6
2.0,2020/4/7 23:25,medical,9
7.0,2020/4/7 23:25,medical,16
10.0,2020/4/7 23:25,power,2
9.0,2020/4/7 23:25,power,5
5.5,2020/4/7 23:25,power,6
8.0,2020/4/7 23:25,power,9
7.0,2020/4/7 23:25,power,14
0.0,2020/4/7 23:25,power,16
0.0,2020/4/7 23:25,roads_and_bridges,2
4.0,2020/4/7 23:25,roads_and_bridges,5
6.5,2020/4/7 23:25,roads_and_bridges,6
10.0,2020/4/7 23:25,roads_and_bridges,9
4.0,2020/4/7 23:25,roads_and_bridges,14
10.0,2020/4/7 23:25,roads_and_bridges,16
1.0,2020/4/7 23:25,sewer_and_water,2
4.0,2020/4/7 23:25,sewer_and_water,5
4.0,2020/4/7 23:25,sewer_and_water,6
2.0,2020/4/7 23:25,sewer_and_water,9
1.0,2020/4/7 23:25,sewer_and_water,14
1.0,2020/4/7 23:25,sewer_and_water,16
7.0,2020/4/7 23:30,buildings,1
5.5,2020/4/7 23:30,buildings,6
3.0,2020/4/7 23:30,buildings,12
4.0,2020/4/7 23:30,buildings,14
5.0,2020/4/7 23:30,buildings,15
2.0,2020/4/7 23:30,medical,1
8.0,2020/4/7 23:30,medical,6
6.0,2020/4/7 23:30,power,1
4.0,2020/4/7 23:30,power,6
10.0,2020/4/7 23:30,power,12
10.0,2020/4/7 23:30,power,14
4.5,2020/4/7 23:30,power,15
2.0,2020/4/7 23:30,roads_and_bridges,1
2.0,2020/4/7 23:30,roads_and_bridges,6
10.0,2020/4/7 23:30,roads_and_bridges,12
4.0,2020/4/7 23:30,roads_and_bridges,14
